2,0.0,0.0
1,-0.04678906734032359,0.1827341071580051
1,0.04558232693484768,0.24350004341976844
2,0.029613266179896833,0.2688894242599183
3,-0.1329922952003817,0.3809597390382658
1,-0.022526014518489096,0.3634350078279692
1,-0.012652538453952608,0.3822322441259238
7,0.14544308816946067,0.437755120301583
1,0.15371964671072008,0.5524355282448634
1,0.10266642517912494,0.7691947114039818
6,0.0031259788511337483,0.8093827927669139
2,0.0818607948889772,0.8415995953483687
1,0.10566524075857801,0.8367216140596576
1,0.1616292647599397,0.8345096594072696
2,0.19263203097163886,0.9281955867632342
1,0.3412753385048408,1.1293582931241983
3,0.629136198175426,1.1107005242555874
2,0.6910577420735915,1.1939161666665066
1,0.7983111950771429,1.186914178192171
1,0.8416167222482231,1.2468274933955459
1,1.0818046658707774,1.1354935293605652
1,1.0672477980806259,1.2330971117144716
2,1.022507711646299,1.4600148123045724
1,0.9870618005864953,1.5733121495545037
1,1.1356661124631624,1.6568145661372802
1,1.1844117004180115,1.602514681689939
4,1.156928848749974,1.7305342383647468
3,1.1906856188876567,1.6859301883811386
2,1.1048763138464823,1.7987434873305834
8,1.1028509886990019,1.899325759121717
1,1.0444976757158722,1.9677816395935324
1,1.0293488459707185,1.9591330704937695
1,1.1125779628492551,1.8530687282992726
10,1.1654869765082614,1.7767443342758782
6,1.0644526716835467,1.9722097552983144
2,1.0787383372434656,2.0105675766220825
2,1.0874342777212682,1.9064917584339374
4,1.1548703869256414,1.9551658776823626
2,1.0805993030836878,1.9717736139780955
2,0.9635233130559303,2.1583159880804796
1,0.8384305019084127,2.3355605972246405
2,0.79630815831311,2.298614876619972
1,0.725863503522307,2.24236696747983
1,0.8070360479742642,2.1169617374910614
5,0.8911397438826101,2.1733670023534017
1,0.8063151537741193,2.1678097575906827
1,0.7549831488781236,2.1351972704033364
2,0.8576138436712141,2.0524751307275975
7,0.9241117193140878,2.10493165000653
3,0.9287787729682645,2.1313098678492035
5,0.828671904080116,2.231690934447148
5,0.8420995184988176,2.1992199191376414
5,0.8249653642860763,2.2179550216898924
6,0.7834910127615988,2.1730994961644647
2,0.8363860245916716,2.1439090756070307
2,0.9412941545253677,2.072882437073415
4,0.919860721783822,2.112651312354653
2,0.8501292392204566,2.158255734123021
1,0.7210567470055639,2.250401437727722
1,0.6642954469302915,2.312119598396851
1,0.4969423029083674,2.4199737875225003
2,0.7345073404581175,2.31838943423867
2,0.6794347309362021,2.347965008822319
1,0.8162619522306623,2.2775730695586445
1,0.9036519203180119,2.1891590773127443
1,0.9102351376994161,2.197358579228876
1,0.8591990297257711,2.2272826217193407
2,0.7861800402830199,2.243297801978722
12,0.858600558912999,2.1694802043434374
1,0.8775871191088859,2.1381614638779856
3,0.8898492071716697,2.187208105783516
1,0.7542503233504243,2.2869637479530422
7,0.7903648846363144,2.2343391422424848
1,0.8199007468778646,2.276935390316679
7,0.8614506452539833,2.2331127119689387
2,0.7628760814969143,2.211286561726481
7,0.790700760525181,2.299020051976211
6,0.6782943924863072,2.3719263649773983
6,0.7746310905701868,2.396188382279689
