217,7.149720811899027,1.959682158403063,2.2158501497482597,0.33507581211504667,-0.9880873955293359,-2.008844424409675,0.31457069534283355,-2.4977503483939567,0.26179082060623293,-0.8253751671680962
23,6.977231595729505,2.5221335903704656,1.3712209499487622,-0.059407480373304955,0.05637380268168379,-2.6278563583339967,0.02932037654999875,-1.7634662249859843,1.4596074531057492,-0.04513914136245112
318,7.463189815937548,0.5736163405256594,0.7587870587510738,-0.6692635806520411,0.4824635008085925,-3.8898468397136745,-0.08546552257112697,0.42300657273148756,1.1376145916987395,-0.6834447333031621
371,8.255655577067182,-0.20813866800328296,-0.2102835786033891,0.3417866911879317,-0.539263802350983,-2.9979012425292413,0.6726597356199553,0.8573471922247983,-1.336670791172125,-0.3895835364443803
73,7.389281004674791,-1.52043372476651,-0.7679948206075687,-0.9544928113370561,0.4495815043603778,-4.195774501555406,-0.7402241044689588,2.2887362803344393,0.3743680472769193,0.2081747998958718
12,7.530504847361642,-1.0006036518860586,-0.5014266967882397,-0.9703450956517051,0.31970126666805565,-4.059693007333228,0.38506793777660797,2.7102993634969343,0.9669139669240726,0.6014104490933376
13,8.578240274249096,-1.3915288481518053,-0.25676520479297904,-0.4282947067141031,-0.4229389339166013,-5.035734858862287,-0.6409464787979353,1.219554410437415,0.8036975676975047,-0.8855267317115545
8,8.349430582587356,-1.6118886348208796,-0.8428819208367533,-1.1336823631495858,-1.084630168033276,-3.076661421175362,-1.5512313739838288,1.8378811785760092,0.7022925267624255,-0.7724294080268812
238,8.094038921556612,-1.0393167801458358,-1.299592749831238,-0.9296067883092464,-1.367868257759169,-2.0207467999333457,-0.8042096518227678,-0.37139910505797036,1.2864936582571458,-1.650570230487138
46,8.318048565452871,-1.3822586336508491,-1.5913493071046654,-0.4513168191211191,-1.4297201647644142,-2.8153213458354647,-1.4312641133792285,-0.7143712216166589,2.6259065990000736,-2.862692693101712
23,7.497257314774691,-2.1103317596541586,-0.5396293219125003,-0.6243178709607652,-1.6079979525054087,-3.290188823760854,0.15381579814635593,-0.4456704010246719,2.4868351704971334,-2.509064890743355
64,7.806484362292119,-1.5482009998157356,-0.7233109442644509,-0.0428682225400141,-1.625790772827292,-3.801024839489944,-0.6526893722556895,-0.17015107204268543,1.9742334320498736,-1.801212356931631
65,8.217579872362002,-1.6624565971833631,-0.2826078144408965,0.2760557443381705,-0.03583713318056736,-4.166431004977895,1.202685877005225,0.22509994372509035,0.7235933673866108,-0.5394629623679643
173,8.00294192068679,-1.5255578008356783,-1.7108940542140048,-0.5395989393515972,-0.20676156966834444,-2.503708856038017,0.8242689545970037,0.30730968891357824,0.29046546221425923,-1.5891108495005117
132,7.38026569131565,-1.9328996443932969,-2.589970977728882,-0.15291005981771227,-1.6673533038958228,-1.8410706423891365,-1.0326782957450866,0.47470292496529376,1.780099372027636,-1.6214178556118466
16,7.355741122904565,-1.7057115496463653,-3.6003036580782,-0.3886464172505717,-1.7229352960318614,-1.7081506753745468,-1.340313309299708,-0.24710710932814428,1.4868505537406245,-1.649666666982007
11,6.873995665532823,-2.0347848594934517,-3.9344940096211944,0.3218826499274544,-1.1148465103325065,-2.5819331513389763,-0.8015339389025393,1.0161693285933053,1.193817654295621,-0.41583022583761386
769,7.989307141479192,-0.9603651273183709,-0.5764969337857275,1.8246549786597526,-0.6517109883422927,-2.4017911341614973,-0.4469213161045489,0.11023460182055944,0.46539312282976575,-0.6132021095655477
62,7.7012648900667156,-0.7505420587409046,-0.6673905594635103,1.1698407737958776,-1.7404942946433917,-1.2673834308319736,-0.9979226015834515,0.38985974206868124,0.06346183060935995,0.1857496752608322
141,7.749893373633817,-0.21162967321283233,-0.08161978507306167,-0.040708792473820976,-0.34731039582883105,-2.566121269902178,-0.8939347959252533,0.36816217439024257,-0.38411823801957623,0.8287573383445863
299,7.877177342708711,-0.4152291359293727,-1.1370215395144077,0.2561285675409661,0.08879900158510068,-2.9317373694161595,-0.12428536513097377,-0.07695409115563517,0.156338899740169,0.22809076217559876
219,7.3181328423902325,-2.493175434884547,-1.0910068731594418,-1.5650391512584314,-0.23629213359846662,-3.59571089603367,0.24905734811622676,-0.8468766256746121,-0.4221950589038248,0.3194746023990339
20,8.004899969479753,-1.5017976925169485,-0.6228681232136843,-0.24234426308689128,-0.9179502712494467,-1.9015328003857679,0.2005724339968954,-0.8432982811171059,-0.02564471348154712,0.5549777944220133
48,8.145740139014777,-1.3500682820097063,-1.2381845448449296,0.6471780157348949,-0.4539823532042916,-2.5123958036590377,-0.6662763826255493,-1.7132879963291425,-0.8235660821822806,1.292841150839113
47,8.810582903201494,-0.8445705643483753,-1.5098039334593694,2.4479368369956744,-0.300443923832076,-2.3125064359839578,0.33197850127408923,-1.3406279680274888,-0.08092389198867778,1.2579317396349596
24,8.143682123600026,-1.34634830277792,-0.8841955610456498,1.3454346124881034,-1.1248456367089485,-0.9772548660414426,-1.728806970647463,-0.2023081833871252,-1.732305074261824,0.9343773903061959
37,8.063120732038836,-1.3084391612217265,0.3814433235688992,0.029267681976419713,-0.5885839633414791,-0.26082950211858114,-0.8216197798142915,0.17113190541717926,-1.4890339649730393,1.0325667639389713
98,7.9627527998042815,-0.8505124993366797,-1.481454375040128,-0.0678146780938244,-1.4150507105476617,-1.7328706084514411,-0.9858866288286077,-0.18498343547598722,-1.3906694730432272,1.2317477347515091
3,8.43523762334939,0.10059392914717091,-1.5374116246635527,-0.5459972165248356,-1.0992494627637934,-1.1159520124712454,-1.34443731459633,-0.4600523678339889,-0.3273355661436934,0.4593231831553497
36,7.99273151045889,-0.807322519352197,-0.7048011352992337,-1.8805312925029765,-0.11439902427614979,-2.1568260416054317,-1.4796408196123019,-0.13012908520016053,0.16401418378065263,-0.46076532838025386
26,7.467896279319768,-1.24719775159401,-0.4648287590061163,-2.8456762070825303,-0.3937408361901934,-2.658415086383835,-0.5926434765598504,0.2795718364788917,-1.1811009775237307,-0.1978200176771458
83,8.207378315638906,-1.754612275570901,-1.1681674463009528,-3.2799548840585,0.20936714994182914,-2.19926923211688,0.9941264004366478,-0.030739192100673884,-1.3825945358260856,-0.6627356833639736
48,8.467154196182294,-2.073721354370165,-1.3240976507076494,-3.6873405610613736,-0.2124226095461197,-3.0903280164090727,-0.07790411736309155,0.009585769060533725,-1.1298796045790507,-1.618951399957055
