1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.5534268981931073,-0.1993575922257515,0.31684920575317244,-0.5262140772899413,-0.10555957717409384,0.5826214832281142,-0.4494783055323886,-0.21455506103854374,0.5874107221895849,0.012328103000267824
2,0.8976196074111407,0.6736007506136881,1.339700699828749,-2.4574251230577526,-0.12293997860255848,1.021815996766451,-0.047797265110063825,0.12982371110849425,1.3275940676151454,0.2248809071480099
1,1.7294663321882047,1.2457331927866573,2.0851144060008506,-1.916183884087387,-0.5468166822535548,1.7371091627371444,-1.214933631559354,0.07312741144173752,0.4867083041061794,-0.11939328789711334
2,1.6489041048410646,1.802277122134724,3.763884428700085,-2.572137097401079,-1.2788831367591273,1.5653433672977766,-1.1311922759725779,-0.25281579297310475,1.3112701518027507,-1.0977698140706096
1,2.527489527668136,2.3508307485675735,4.68531368296896,-3.845521567654319,-0.9348592227880774,0.6306608505278697,-2.3325064624893574,-1.1833598950980968,3.189855428092262,-1.7525403137515485
1,3.20989913677042,2.315525281403828,4.8039148943816254,-4.8216156561163155,-0.5261906565313719,-1.32669397196386,-2.7806816752050447,-2.1287431866497166,2.6119635713154166,-1.4579715671413125
2,4.096425564691534,3.9023637432780958,3.8840583414974574,-4.054857028054052,0.3504716607234746,-1.7309014532245537,-3.7216361884255478,-3.7995111823056753,3.152450832604758,-2.705456027438622
3,4.730834056302437,3.275663290363662,3.677697475090023,-3.3660241366706183,0.2853379628214954,-1.93067697751023,-3.3587079653069494,-5.16590829988719,3.383082352914509,-3.532957067860878
3,4.934849152286317,4.05316034337452,4.270452803957342,-2.1191409678730526,0.14814957341901774,-2.9545944374291038,-2.929490725004534,-3.6523941472066976,1.0777680152206406,-3.3738810064218834
1,5.5803414748125135,3.8485880935439565,4.460954801634524,-1.7199042217161897,-0.6446182590831291,-2.0698106327377497,-3.4116201656256697,-2.878230595327766,0.9454365405116822,-4.7213086649024545
1,6.571446459013627,3.580613871658402,4.379731223491016,-2.515628447188421,-0.19933957563152616,-1.350330193190157,-3.00353088871523,-3.786366289712518,2.0763647185867753,-5.166656789694865
1,6.294514847969329,3.3181269357866023,4.646253811300796,-3.37924792575183,-1.733506742432082,-1.0085013126856976,-2.7175715176287047,-3.565944634487676,2.43945203872427,-4.107400827526689
8,6.430817726345499,4.706081981651,5.032584769226036,-3.1332335150383352,-2.453009373885081,-0.9587075088859366,-2.7874202639801298,-2.4442423191923233,1.038079411342926,-3.6980427334131507
1,7.776867943141584,4.3965615181210325,3.8207105530927703,-3.9005234293170923,-2.414783246465884,-2.2617465663549896,-1.9240796450879518,-1.6744742875911949,1.2786618954783502,-2.964118594919343
7,7.027789260288081,3.9402519730217893,4.053044545670402,-3.4786958163500783,-1.7129644802872286,-2.4631326910902214,-1.2183089175076849,-1.8956145959918864,0.34838449161023033,-4.324672311611051
1,6.326638113260148,4.13132219409624,5.504966857417464,-2.7553473369769934,-1.3730124900509049,-1.6736796417907271,-2.002921756735828,-1.7636287259916952,-0.40373295410848997,-2.523540507215838
5,7.575386464540404,2.840765189661661,5.28458815081005,-2.3727239709565997,-2.679630275921577,-1.0786704476493516,-1.591254571211854,0.06390852965197924,-0.6754960159320573,-2.6190294386450397
4,7.375167178997225,3.9153222860346197,4.151789342731862,-0.944547141396435,-2.672487357424837,-1.6904299373872358,-1.1034015716870966,-0.2520610870124187,-0.8125321777706618,-5.029215040298659
1,7.999285733986787,3.116558433330956,4.394837234866091,-0.3477064730281275,-2.4453502807710574,-2.2499993410582197,-1.9699021922793318,-0.35174199515991383,0.20009147805826388,-4.836422730387769
1,8.24261952434904,3.224720203056605,4.110390116177923,-0.2890179758727923,-4.163541094476855,-2.449411077213308,-1.83883195263556,-0.9289204778082463,1.3349323791366579,-3.923235612946479
2,8.090896410002685,2.6825320665921173,4.703073900411092,-0.017464097724094074,-3.9925259744295842,-2.817458159714998,-1.0605495614089435,-0.775674180663785,0.011286227081982458,-3.232340827496187
5,8.27085837123273,2.573042087786971,3.8353875388814087,1.0525352588650534,-3.4286922691568504,-2.542278778933929,-0.5365686514213673,-0.0063635703803262,0.5691910894608201,-2.4428177110617666
9,6.675644771203142,1.7675934301804839,4.369748241001375,0.9701898585383855,-1.4769396764623512,-2.2907181527224636,-0.4136622370003607,-1.2197000506703963,0.39951490333321893,-2.5631044327713473
4,6.843332077126151,1.9418879461742933,3.8720489783432277,1.164395068240437,-2.363941019913856,-1.9452407825084959,-0.7777832411000258,-1.7326131096481485,0.21742377755413433,-2.7843580107358856
1,5.717068371565576,2.3380245770856303,4.121194919838687,1.2935101579697426,-2.5435016892340645,-0.3291946160240684,-1.9559384268300617,-1.8573930647998436,1.1604180550864678,-1.9319109891688395
14,6.189869534651161,1.7663513069948213,4.631360779253782,1.3095653222743195,-3.2144792238380466,0.8773700482991198,-1.8938467420973775,-1.7054881335213492,0.7573787553474025,-1.5087340589814868
3,5.488538693759659,1.839894110430232,3.8048550694510057,0.6136306824876947,-4.445264702282405,0.768670887765311,-1.661654825221839,-2.6614587946362014,1.5745911544229405,-2.7480548448872435
1,6.0592996652100615,1.865970334805861,3.256441864594587,-0.2279512207210116,-3.6642377942764854,0.428093131251593,-1.6249045005740779,-2.0094413738900467,2.2713816995814433,-2.8568918720753325
1,4.960415055771701,2.311579373545735,3.6720451881006015,-0.7046416880686605,-3.9956059166589957,1.26445097155237,-0.6981092176396799,-2.1238865166385987,1.0022019858287932,-2.4853497347851476
11,4.862862797387025,2.819671592910267,3.50023928255622,-1.1340541668573323,-5.3583150548292835,1.9981566802002748,-0.5553715347359701,-2.137530805432288,1.3513662711406806,-1.734911470640605
