File opening
MH_0,1,9.043685256821476,10.702235039512152
MH_0,1,8.762573287353792,9.350044093414557
MH_0,3,8.812639702775073,9.071688029092416
MH_0,1,7.99533132253614,8.910804124903636
MH_0,2,7.966416682056541,9.275805271673693
MH_0,10,7.558956634729486,9.797192190785532
MH_0,2,7.200760775938699,9.77446341356736
MH_0,2,7.411008844383598,9.566250013758124
MH_0,1,7.2566584222245885,9.458761888855303
MH_0,1,7.852837571239341,10.044344226604641
MH_0,2,7.775490461425341,9.461521568704836
MH_0,3,7.802217103569914,9.988886179576234
MH_0,2,7.754464869624096,10.262542481143742
MH_0,1,7.405721355824539,9.508609294706208
MH_0,3,7.82891662841177,9.725168257775541
MH_0,2,8.059943853096698,10.128493055179208
MH_0,4,7.452949232848251,10.065230373821093
MH_0,1,7.327189376216868,10.013570203229365
MH_0,2,8.044859516706502,9.637170391562652
MH_0,1,8.066732693857524,9.548243775931212
MH_0,3,7.849562300328779,10.300742869403717
MH_0,1,7.914964791348923,10.145666547211814
MH_0,2,7.5545550530757435,10.68023400451294
MH_0,7,7.42815807130002,10.968309022140424
MH_0,3,7.636709884085219,10.602474885745051
MH_0,2,7.378010456682439,9.732072799788408
MH_0,2,7.314192862506462,9.33915059298493
MH_0,3,8.051028998559946,9.368152933818699
MH_0,1,7.885038462970612,9.788752278580324
MH_0,1,7.48124886384192,9.640514561009661
MH_0,3,7.906074226761782,8.91524761376122
MH_0,3,7.764753503933192,9.215948189538109
MH_0,3,7.442801259394055,9.84176263002032
MH_0,1,7.501724135297325,9.90121171885148
MH_0,1,7.707157172671329,9.156130186737798
MH_0,1,7.7981689925115045,9.50234768573391
MH_0,1,7.562329570960057,9.648005846880274
MH_0,2,7.801828687508846,9.58107902129236
MH_0,4,7.5910285058197084,10.198602389101707
MH_0,1,7.763201605109904,9.63521365443759
MH_0,2,7.961325870683173,9.27380146574643
MH_0,1,7.703247603541566,9.14832274595345
MH_0,1,7.468529183767689,9.082420253532195
MH_0,5,7.797357182633225,9.01063988849539
MH_0,2,7.794299603592228,9.676372598534288
MH_0,7,7.880508849275152,9.098674547499323
MH_0,1,8.296226577556903,9.056374174551133
MH_0,2,8.26355963321421,9.329813056872469
MH_0,1,7.661505042115998,9.949578331936387
MH_0,1,7.78402276508961,10.55110310725474
MH_0,6,7.5105666536241165,10.886395067895183
MH_0,4,7.509360661133764,10.381497476572466
MH_0,4,7.365632101779136,10.684622518294994
MH_0,2,7.526560364688047,10.610202988491022
MH_0,1,7.584970670821492,10.424947061378944
MH_0,1,7.482122454605312,10.09309455267141
MH_0,3,7.366349904761508,10.42220897889972
MH_0,1,7.959786481821942,10.150846281710463
MH_0,2,7.384432932855054,9.982127518741274
MH_0,2,7.796819772957969,9.234962319728059
MH_0,1,7.834818044098741,9.524170765466248
MH_0,1,7.99584098760944,9.356573115225617
MH_0,1,8.10588521236684,8.807240146434172
MH_0,5,7.6701077934772055,9.57955210020215
MH_0,4,7.990311520885149,9.324320742868418
MH_0,2,8.319602330258475,7.869741857172967
MH_0,3,7.89177817660306,7.893488801588467
MH_0,6,7.901302178269648,8.484340046846853
MH_0,5,8.097074724885966,9.207982023914521
MH_0,1,8.142683410240801,9.03651148890089
MH_0,1,8.117419883645962,8.989585469188448
MH_0,1,7.904392568643734,9.407959139468486
MH_0,4,7.740262892066098,8.880863816732305
MH_0,2,7.912813224988257,9.195579188377389
MH_0,2,7.863868572032553,8.704549502227872
MH_0,4,7.884293614398439,8.564658332885546
MH_0,3,7.765357505453017,8.845096926444961
MH_0,4,7.915740970451274,8.397478967595514
MH_0,1,8.237048936356729,7.879770782342431
MH_0,3,8.344701965179667,8.185865702279036
MH_0,1,8.349193003548837,8.821038368282979
MH_0,1,7.541582226765299,8.394121538287232
MH_0,3,7.661622358501591,8.87000919604425
MH_0,1,7.935447922280422,9.103557753493362
MH_0,2,7.673325436829509,8.694055515779464
MH_0,1,7.817272551772246,8.777401957460125
MH_0,3,7.826184792747023,8.715835604969081
MH_0,1,7.800144961183508,9.562569424058239
MH_0,4,7.786767623226738,10.214012318645887
MH_0,2,7.9652681670737175,9.171253715500665
MH_0,3,7.995434964372493,8.614621334515695
MH_0,1,7.866675351400364,8.502717621727598
MH_0,2,7.4791199895040945,9.372016999064536
MH_0,4,7.699464088034733,9.511305630758622
MH_0,1,7.424424781681291,9.999875910365118
MH_0,2,8.235315156190516,9.24546809283443
MH_0,9,8.043809099532126,9.175928285172704
MH_0,2,8.550970157092806,8.470247760929112
MH_0,1,8.685126217454586,8.125322298584603
MH_0,1,8.884474407625573,7.73941610239423
MH_0,2,8.390578393841563,8.11971737707066
MH_0,4,8.013549219849267,8.637518587384207
MH_0,1,7.748971718593547,9.138358399564051
MH_0,1,8.060217950249005,8.990125076959364
MH_0,4,7.4937749799602145,9.578182931376343
MH_0,3,7.997308420553601,9.370455488889297
MH_0,1,7.614220734942204,8.997641672400285
MH_0,3,7.5662057450178235,8.599952263996883
MH_0,3,8.027137352661674,7.644383705981903
MH_0,1,8.150741186185828,8.29304998344732
MH_0,4,7.916185306696301,8.518677451439375
MH_0,7,7.7433643027977626,8.946639058554776
MH_0,2,7.489643086750261,9.238436635855614
