8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.3935315867854458,-0.5858097742548519,0.5442448827264558,0.40719747850987154,-0.6700289792372658,0.5181158871042827,0.010031576280569028,1.2476712830538106,0.8276762961405842,0.2701541346330915
5,0.9853687270889562,-1.208902736698525,0.3780912843920299,-0.043545851702886995,0.02365108200150523,1.0136935810967256,0.4251117478694259,1.518440340646997,0.5010185374407765,0.6043802499806499
7,2.176778889580498,-0.9287316866996164,0.5144845046429716,1.3091151310065428,0.4360972527063188,-0.4494545933892842,0.8490258354358677,2.4055067885157513,0.7233951306484089,0.7571418233268651
3,2.034248703049318,-0.5593018051532366,1.2200141610114876,0.04607492802364632,0.3421406362742298,-0.6298651638685557,1.5278969003460823,1.6632702526045646,-0.056708821308880664,0.82709343017859
2,2.416824170786729,-0.9971296396151454,1.244723773978013,0.142817795216356,0.9094742760521755,-0.32513650997305704,1.7208528349458203,1.1774577415675869,-0.3111265882410103,0.7023127916633143
3,4.328726736376059,-1.3735846198456638,1.0185422696304733,0.8319041713727697,1.1176302771398796,0.25870994076027715,2.1173613955517747,1.8012070779181442,-0.7293004625125187,0.4932176459162557
4,3.4370796242411776,-0.04044725409341754,1.1858081446480693,0.7189439517623697,0.5404090079002551,0.3508174726170203,1.7698598332161488,0.32994789337373476,0.18183918340893301,0.7689020200293435
1,2.88925322302179,-0.38935763022010517,0.3588041231875416,1.6890122057289618,0.45554898267665367,-0.5883011572390604,1.4759875224990127,-0.23641321084973022,0.10059722821294131,0.43619149680595415
4,3.379900138191532,-0.19149136392360733,-1.205185639030774,1.8651331094763286,-0.57281522069658,-1.452787793879664,0.6359025095610644,-0.7740323476081483,0.831384136983643,1.2350843407549452
13,3.1888825971327286,-1.2488150191494432,-0.8618274843730555,1.4881861622496586,-1.6085953232513552,-1.6810042161308025,1.1837666051169937,1.1018116982930848,0.7795252058850743,1.2373016156680323
7,3.317327374223545,-0.8641845248219919,-1.1725332838509344,1.2191593109064924,-2.09876402170568,-1.910133400686867,-0.10206374667945539,1.0917241976835992,0.6243283121525939,0.8674117744771542
3,3.553905579448436,-0.6805853271014106,-1.1165521007729713,1.1351701968417882,-2.3174932663147714,-2.0673805999648676,-1.5452309206481742,0.9606344446863416,-0.11995425285573835,0.9046263078099916
8,4.215552178754589,-0.3146663173278692,-1.079787395680446,1.045372324930049,-1.535673848140716,-2.4623308694861863,-0.7030197456285263,0.49669661144891947,-0.5548213874779542,0.43583904953537106
5,4.677636185720522,-1.1780669911542607,-1.700169284206847,0.6636447007835725,-1.485042457003852,-1.8028080150515637,-1.3780671996604341,-0.22763477337036137,-1.0463099144236803,1.4371576070372345
14,4.226405232667657,-0.7754940855460035,-1.9191767733581888,0.27942055765780005,-1.9379002279731903,-1.5727485987551013,-0.1757045578485832,-1.1320638632105908,-0.4554320866669509,-0.4770261990429985
3,2.739288588475552,0.6312220112596527,-1.475307260182901,-0.5051600895900369,-1.0210248817785814,-1.6447836208752984,0.06069815748236157,-0.8573267562629241,-0.07881593441374635,-0.2730639761184668
2,3.2985251128271886,-0.602166028362696,-2.3620617031060647,-1.6392299887953388,-0.7533591641074572,-0.9172139435880098,-0.1514721376476278,-1.9871410724110865,-0.5934731139802053,-0.015630558822887886
1,3.842667657194713,-0.08689719728926082,-2.515989311562712,-1.4474220803179665,-1.7974293334675875,0.12455908310401664,-0.3557239363045368,-1.3920205482291679,-0.14098702343421882,-0.10923406154046117
