3,0.0,0.0,0.0,0.0,0.0
1,-0.7967470269303889,-1.0855439678300483,-1.226391042340618,-0.15359988734127356,1.3879970977876266
2,-0.9952482422113597,-0.6271840712553254,-1.3769775674574032,-0.055309181125441434,0.950847642972336
23,-1.0226204108414545,-0.047584450539184364,-1.3651752535093584,0.4326028724637994,0.5289150724653295
9,-1.8824268857046644,0.27180147605055816,-2.335833266175973,-0.6425000182991436,0.11347633226196624
17,-1.951879493254265,1.2828644137153957,-3.173560339052945,-0.5225888481304874,-0.1348303892574987
8,-2.100519836476176,1.3596645281319808,-3.620200887501508,-1.530749547814864,0.5472080154346999
4,-1.5215397359813685,2.7361912906747206,-4.44984878619837,-1.9903671008951167,0.27971705167438904
3,-2.223177105171554,4.182204472859877,-6.600510762015672,-2.9435072065051937,1.1497802814497682
1190,-3.182675742866741,2.725908003848893,-7.432690055766295,-2.535073033659249,1.236502078196948
